iso_code,location,date,V1
ITA,Italy,2020-11-08,0
ITA,Italy,2020-11-09,0
ITA,Italy,2020-11-10,0
ITA,Italy,2020-11-11,0
ITA,Italy,2020-11-12,0
ITA,Italy,2020-11-13,0
ITA,Italy,2020-11-14,0
ITA,Italy,2020-11-15,0
ITA,Italy,2020-11-16,0
ITA,Italy,2020-11-17,0
ITA,Italy,2020-11-18,0
ITA,Italy,2020-11-19,0
ITA,Italy,2020-11-20,0
ITA,Italy,2020-11-21,0
ITA,Italy,2020-11-22,0
ITA,Italy,2020-11-23,0
ITA,Italy,2020-11-24,0
ITA,Italy,2020-11-25,0
ITA,Italy,2020-11-26,0
ITA,Italy,2020-11-27,0
ITA,Italy,2020-11-28,0
ITA,Italy,2020-11-29,0
ITA,Italy,2020-11-30,0
ITA,Italy,2020-12-01,0
ITA,Italy,2020-12-02,0
ITA,Italy,2020-12-03,0
ITA,Italy,2020-12-04,0
ITA,Italy,2020-12-05,0
ITA,Italy,2020-12-06,0
ITA,Italy,2020-12-07,0
ITA,Italy,2020-12-08,0
ITA,Italy,2020-12-09,0
ITA,Italy,2020-12-10,0
ITA,Italy,2020-12-11,0
ITA,Italy,2020-12-12,0
ITA,Italy,2020-12-13,0
ITA,Italy,2020-12-14,0
ITA,Italy,2020-12-15,0
ITA,Italy,2020-12-16,0
ITA,Italy,2020-12-17,0
ITA,Italy,2020-12-18,0
ITA,Italy,2020-12-19,0
ITA,Italy,2020-12-20,0
ITA,Italy,2020-12-21,0
ITA,Italy,2020-12-22,0
ITA,Italy,2020-12-23,0
ITA,Italy,2020-12-24,0
ITA,Italy,2020-12-25,0
ITA,Italy,2020-12-26,0
ITA,Italy,2020-12-27,0.01
ITA,Italy,2020-12-28,0.01
ITA,Italy,2020-12-29,0.02
ITA,Italy,2020-12-30,0.02
ITA,Italy,2020-12-31,0.07
ITA,Italy,2021-01-01,0.09
ITA,Italy,2021-01-02,0.15
ITA,Italy,2021-01-03,0.21
ITA,Italy,2021-01-04,0.33
ITA,Italy,2021-01-05,0.46
ITA,Italy,2021-01-06,0.57
ITA,Italy,2021-01-07,0.72
ITA,Italy,2021-01-08,0.89
ITA,Italy,2021-01-09,1.03
ITA,Italy,2021-01-10,1.13
ITA,Italy,2021-01-11,1.27
ITA,Italy,2021-01-12,1.41
ITA,Italy,2021-01-13,1.57
ITA,Italy,2021-01-14,1.72
ITA,Italy,2021-01-15,1.87
ITA,Italy,2021-01-16,1.98
ITA,Italy,2021-01-17,2.04
ITA,Italy,2021-01-18,2.11
ITA,Italy,2021-01-19,2.16
ITA,Italy,2021-01-20,2.2
ITA,Italy,2021-01-21,2.23
ITA,Italy,2021-01-22,2.25
ITA,Italy,2021-01-23,2.26
ITA,Italy,2021-01-24,2.27
ITA,Italy,2021-01-25,2.28
ITA,Italy,2021-01-26,2.28
ITA,Italy,2021-01-27,2.29
ITA,Italy,2021-01-28,2.3
ITA,Italy,2021-01-29,2.31
ITA,Italy,2021-01-30,2.32
ITA,Italy,2021-01-31,2.32
ITA,Italy,2021-02-01,2.33
ITA,Italy,2021-02-02,2.34
ITA,Italy,2021-02-03,2.35
ITA,Italy,2021-02-04,2.38
ITA,Italy,2021-02-05,2.41
ITA,Italy,2021-02-06,2.43
ITA,Italy,2021-02-07,2.45
ITA,Italy,2021-02-08,2.49
ITA,Italy,2021-02-09,2.55
ITA,Italy,2021-02-10,2.62
ITA,Italy,2021-02-11,2.71
ITA,Italy,2021-02-12,2.81
ITA,Italy,2021-02-13,2.89
ITA,Italy,2021-02-14,2.93
ITA,Italy,2021-02-15,3.03
ITA,Italy,2021-02-16,3.14
ITA,Italy,2021-02-17,3.25
ITA,Italy,2021-02-18,3.39
ITA,Italy,2021-02-19,3.53
ITA,Italy,2021-02-20,3.66
ITA,Italy,2021-02-21,3.74
ITA,Italy,2021-02-22,3.9
ITA,Italy,2021-02-23,4.07
ITA,Italy,2021-02-24,4.26
ITA,Italy,2021-02-25,4.46
ITA,Italy,2021-02-26,4.66
ITA,Italy,2021-02-27,4.85
ITA,Italy,2021-02-28,4.97
ITA,Italy,2021-03-01,5.15
ITA,Italy,2021-03-02,5.37
ITA,Italy,2021-03-03,5.61
ITA,Italy,2021-03-04,5.86
ITA,Italy,2021-03-05,6.12
ITA,Italy,2021-03-06,6.35
ITA,Italy,2021-03-07,6.49
ITA,Italy,2021-03-08,6.71
ITA,Italy,2021-03-09,6.95
ITA,Italy,2021-03-10,7.22
ITA,Italy,2021-03-11,7.5
ITA,Italy,2021-03-12,7.75
ITA,Italy,2021-03-13,7.96
ITA,Italy,2021-03-14,8.08
ITA,Italy,2021-03-15,8.26
ITA,Italy,2021-03-16,8.37
ITA,Italy,2021-03-17,8.51
ITA,Italy,2021-03-18,8.65
ITA,Italy,2021-03-19,8.81
ITA,Italy,2021-03-20,9
ITA,Italy,2021-03-21,9.14
ITA,Italy,2021-03-22,9.36
ITA,Italy,2021-03-23,9.62
ITA,Italy,2021-03-24,9.9
ITA,Italy,2021-03-25,10.21
ITA,Italy,2021-03-26,10.53
ITA,Italy,2021-03-27,10.82
ITA,Italy,2021-03-28,11.03
ITA,Italy,2021-03-29,11.32
ITA,Italy,2021-03-30,11.64
ITA,Italy,2021-03-31,12
ITA,Italy,2021-04-01,12.33
ITA,Italy,2021-04-02,12.67
ITA,Italy,2021-04-03,12.95
ITA,Italy,2021-04-04,13.08
ITA,Italy,2021-04-05,13.3
ITA,Italy,2021-04-06,13.64
ITA,Italy,2021-04-07,14.05
ITA,Italy,2021-04-08,14.47
ITA,Italy,2021-04-09,14.89
ITA,Italy,2021-04-10,15.31
ITA,Italy,2021-04-11,15.57
ITA,Italy,2021-04-12,15.91
ITA,Italy,2021-04-13,16.28
ITA,Italy,2021-04-14,16.68
ITA,Italy,2021-04-15,17.11
ITA,Italy,2021-04-16,17.57
ITA,Italy,2021-04-17,18.03
ITA,Italy,2021-04-18,18.34
ITA,Italy,2021-04-19,18.71
ITA,Italy,2021-04-20,19.11
ITA,Italy,2021-04-21,19.53
ITA,Italy,2021-04-22,19.97
ITA,Italy,2021-04-23,20.42
ITA,Italy,2021-04-24,20.88
ITA,Italy,2021-04-25,21.24
ITA,Italy,2021-04-26,21.68
ITA,Italy,2021-04-27,22.12
ITA,Italy,2021-04-28,22.56
ITA,Italy,2021-04-29,23.15
ITA,Italy,2021-04-30,23.72
ITA,Italy,2021-05-01,24.19
ITA,Italy,2021-05-02,24.61
ITA,Italy,2021-05-03,25.09
ITA,Italy,2021-05-04,25.62
ITA,Italy,2021-05-05,26.18
ITA,Italy,2021-05-06,26.76
ITA,Italy,2021-05-07,27.35
ITA,Italy,2021-05-08,27.89
ITA,Italy,2021-05-09,28.32
ITA,Italy,2021-05-10,28.8
ITA,Italy,2021-05-11,29.3
ITA,Italy,2021-05-12,29.84
ITA,Italy,2021-05-13,30.42
ITA,Italy,2021-05-14,31
ITA,Italy,2021-05-15,31.6
ITA,Italy,2021-05-16,32.06
ITA,Italy,2021-05-17,32.51
ITA,Italy,2021-05-18,32.98
ITA,Italy,2021-05-19,33.49
ITA,Italy,2021-05-20,34
ITA,Italy,2021-05-21,34.55
ITA,Italy,2021-05-22,35.08
ITA,Italy,2021-05-23,35.5
ITA,Italy,2021-05-24,35.96
ITA,Italy,2021-05-25,36.4
ITA,Italy,2021-05-26,36.88
ITA,Italy,2021-05-27,37.4
ITA,Italy,2021-05-28,37.93
ITA,Italy,2021-05-29,38.46
ITA,Italy,2021-05-30,38.89
ITA,Italy,2021-05-31,39.43
ITA,Italy,2021-06-01,39.99
ITA,Italy,2021-06-02,40.55
ITA,Italy,2021-06-03,41.33
ITA,Italy,2021-06-04,42.17
ITA,Italy,2021-06-05,43
ITA,Italy,2021-06-06,43.71
ITA,Italy,2021-06-07,44.47
ITA,Italy,2021-06-08,45.24
ITA,Italy,2021-06-09,46.02
ITA,Italy,2021-06-10,46.86
ITA,Italy,2021-06-11,47.67
ITA,Italy,2021-06-12,48.44
ITA,Italy,2021-06-13,49.04
ITA,Italy,2021-06-14,49.59
ITA,Italy,2021-06-15,50.13
ITA,Italy,2021-06-16,50.66
ITA,Italy,2021-06-17,51.19
ITA,Italy,2021-06-18,51.72
ITA,Italy,2021-06-19,52.21
ITA,Italy,2021-06-20,52.59
ITA,Italy,2021-06-21,53.06
ITA,Italy,2021-06-22,53.54
ITA,Italy,2021-06-23,54.01
ITA,Italy,2021-06-24,54.5
ITA,Italy,2021-06-25,54.97
ITA,Italy,2021-06-26,55.41
ITA,Italy,2021-06-27,55.76
ITA,Italy,2021-06-28,56.21
ITA,Italy,2021-06-29,56.62
ITA,Italy,2021-06-30,57.03
ITA,Italy,2021-07-01,57.39
ITA,Italy,2021-07-02,57.73
ITA,Italy,2021-07-03,58
ITA,Italy,2021-07-04,58.24
ITA,Italy,2021-07-05,58.52
ITA,Italy,2021-07-06,58.79
ITA,Italy,2021-07-07,59.04
ITA,Italy,2021-07-08,59.23
ITA,Italy,2021-07-09,59.41
ITA,Italy,2021-07-10,59.58
ITA,Italy,2021-07-11,59.68
ITA,Italy,2021-07-12,59.83
ITA,Italy,2021-07-13,59.98
ITA,Italy,2021-07-14,60.14
ITA,Italy,2021-07-15,60.31
ITA,Italy,2021-07-16,60.47
ITA,Italy,2021-07-17,60.61
ITA,Italy,2021-07-18,60.75
ITA,Italy,2021-07-19,60.95
ITA,Italy,2021-07-20,61.15
ITA,Italy,2021-07-21,61.38
ITA,Italy,2021-07-22,61.62
ITA,Italy,2021-07-23,61.89
ITA,Italy,2021-07-24,62.09
ITA,Italy,2021-07-25,62.23
ITA,Italy,2021-07-26,62.47
ITA,Italy,2021-07-27,62.71
ITA,Italy,2021-07-28,62.99
ITA,Italy,2021-07-29,63.29
ITA,Italy,2021-07-30,63.61
ITA,Italy,2021-07-31,63.87
ITA,Italy,2021-08-01,64.06
ITA,Italy,2021-08-02,64.32
ITA,Italy,2021-08-03,64.58
ITA,Italy,2021-08-04,64.88
ITA,Italy,2021-08-05,65.18
ITA,Italy,2021-08-06,65.5
ITA,Italy,2021-08-07,65.76
ITA,Italy,2021-08-08,65.95
ITA,Italy,2021-08-09,66.26
ITA,Italy,2021-08-10,66.57
ITA,Italy,2021-08-11,66.87
ITA,Italy,2021-08-12,67.17
ITA,Italy,2021-08-13,67.44
ITA,Italy,2021-08-14,67.55
ITA,Italy,2021-08-15,67.6
ITA,Italy,2021-08-16,67.81
ITA,Italy,2021-08-17,68.03
ITA,Italy,2021-08-18,68.27
ITA,Italy,2021-08-19,68.48
ITA,Italy,2021-08-20,68.68
ITA,Italy,2021-08-21,68.81
ITA,Italy,2021-08-22,68.89
ITA,Italy,2021-08-23,69.14
ITA,Italy,2021-08-24,69.37
ITA,Italy,2021-08-25,69.58
ITA,Italy,2021-08-26,69.79
ITA,Italy,2021-08-27,69.98
ITA,Italy,2021-08-28,70.14
ITA,Italy,2021-08-29,70.25
ITA,Italy,2021-08-30,70.51
ITA,Italy,2021-08-31,70.75
ITA,Italy,2021-09-01,70.98
ITA,Italy,2021-09-02,71.18
ITA,Italy,2021-09-03,71.37
ITA,Italy,2021-09-04,71.54
ITA,Italy,2021-09-05,71.64
ITA,Italy,2021-09-06,71.82
ITA,Italy,2021-09-07,71.98
ITA,Italy,2021-09-08,72.13
ITA,Italy,2021-09-09,72.28
ITA,Italy,2021-09-10,72.42
ITA,Italy,2021-09-11,72.54
ITA,Italy,2021-09-12,72.62
ITA,Italy,2021-09-13,72.74
ITA,Italy,2021-09-14,72.85
ITA,Italy,2021-09-15,72.97
ITA,Italy,2021-09-16,73.07
ITA,Italy,2021-09-17,73.2
ITA,Italy,2021-09-18,73.34
ITA,Italy,2021-09-19,73.43
ITA,Italy,2021-09-20,73.57
ITA,Italy,2021-09-21,73.72
ITA,Italy,2021-09-22,73.87
ITA,Italy,2021-09-23,74.02
ITA,Italy,2021-09-24,74.18
ITA,Italy,2021-09-25,74.32
ITA,Italy,2021-09-26,74.41
ITA,Italy,2021-09-27,74.55
ITA,Italy,2021-09-28,74.69
ITA,Italy,2021-09-29,74.82
ITA,Italy,2021-09-30,74.97
KAZ,Kazakhstan,2020-03-13,0
KAZ,Kazakhstan,2020-03-14,0
KAZ,Kazakhstan,2020-03-15,0
KAZ,Kazakhstan,2020-03-16,0
KAZ,Kazakhstan,2020-03-17,0
KAZ,Kazakhstan,2020-03-18,0
KAZ,Kazakhstan,2020-03-19,0
KAZ,Kazakhstan,2020-03-20,0
KAZ,Kazakhstan,2020-03-21,0
KAZ,Kazakhstan,2020-03-22,0
KAZ,Kazakhstan,2020-03-23,0
KAZ,Kazakhstan,2020-03-24,0
KAZ,Kazakhstan,2020-03-25,0
KAZ,Kazakhstan,2020-03-26,0
KAZ,Kazakhstan,2020-03-27,0
KAZ,Kazakhstan,2020-03-28,0
KAZ,Kazakhstan,2020-03-29,0
KAZ,Kazakhstan,2020-03-30,0
KAZ,Kazakhstan,2020-03-31,0
KAZ,Kazakhstan,2020-04-01,0
KAZ,Kazakhstan,2020-04-02,0
KAZ,Kazakhstan,2020-04-03,0
KAZ,Kazakhstan,2020-04-04,0
KAZ,Kazakhstan,2020-04-05,0
KAZ,Kazakhstan,2020-04-06,0
KAZ,Kazakhstan,2020-04-07,0
KAZ,Kazakhstan,2020-04-08,0
KAZ,Kazakhstan,2020-04-09,0
KAZ,Kazakhstan,2020-04-10,0
KAZ,Kazakhstan,2020-04-11,0
KAZ,Kazakhstan,2020-04-12,0
KAZ,Kazakhstan,2020-04-13,0
KAZ,Kazakhstan,2020-04-14,0
KAZ,Kazakhstan,2020-04-15,0
KAZ,Kazakhstan,2020-04-16,0
KAZ,Kazakhstan,2020-04-17,0
KAZ,Kazakhstan,2020-04-18,0
KAZ,Kazakhstan,2020-04-19,0
KAZ,Kazakhstan,2020-04-20,0
KAZ,Kazakhstan,2020-04-21,0
KAZ,Kazakhstan,2020-04-22,0
KAZ,Kazakhstan,2020-04-23,0
KAZ,Kazakhstan,2020-04-24,0
KAZ,Kazakhstan,2020-04-25,0
KAZ,Kazakhstan,2020-04-26,0
KAZ,Kazakhstan,2020-04-27,0
KAZ,Kazakhstan,2020-04-28,0
KAZ,Kazakhstan,2020-04-29,0
KAZ,Kazakhstan,2020-04-30,0
KAZ,Kazakhstan,2020-05-01,0
KAZ,Kazakhstan,2020-05-02,0
KAZ,Kazakhstan,2020-05-03,0
KAZ,Kazakhstan,2020-05-04,0
KAZ,Kazakhstan,2020-05-05,0
KAZ,Kazakhstan,2020-05-06,0
KAZ,Kazakhstan,2020-05-07,0
KAZ,Kazakhstan,2020-05-08,0
KAZ,Kazakhstan,2020-05-09,0
KAZ,Kazakhstan,2020-05-10,0
KAZ,Kazakhstan,2020-05-11,0
KAZ,Kazakhstan,2020-05-12,0
KAZ,Kazakhstan,2020-05-13,0
KAZ,Kazakhstan,2020-05-14,0
KAZ,Kazakhstan,2020-05-15,0
KAZ,Kazakhstan,2020-05-16,0
KAZ,Kazakhstan,2020-05-17,0
KAZ,Kazakhstan,2020-05-18,0
KAZ,Kazakhstan,2020-05-19,0
KAZ,Kazakhstan,2020-05-20,0
KAZ,Kazakhstan,2020-05-21,0
KAZ,Kazakhstan,2020-05-22,0
KAZ,Kazakhstan,2020-05-23,0
KAZ,Kazakhstan,2020-05-24,0
KAZ,Kazakhstan,2020-05-25,0
KAZ,Kazakhstan,2020-05-26,0
KAZ,Kazakhstan,2020-05-27,0
KAZ,Kazakhstan,2020-05-28,0
KAZ,Kazakhstan,2020-05-29,0
KAZ,Kazakhstan,2020-05-30,0
KAZ,Kazakhstan,2020-05-31,0
KAZ,Kazakhstan,2020-06-01,0
KAZ,Kazakhstan,2020-06-02,0
KAZ,Kazakhstan,2020-06-03,0
KAZ,Kazakhstan,2020-06-04,0
KAZ,Kazakhstan,2020-06-05,0
KAZ,Kazakhstan,2020-06-06,0
KAZ,Kazakhstan,2020-06-07,0
KAZ,Kazakhstan,2020-06-08,0
KAZ,Kazakhstan,2020-06-09,0
KAZ,Kazakhstan,2020-06-10,0
KAZ,Kazakhstan,2020-06-11,0
KAZ,Kazakhstan,2020-06-12,0
KAZ,Kazakhstan,2020-06-13,0
KAZ,Kazakhstan,2020-06-14,0
KAZ,Kazakhstan,2020-06-15,0
KAZ,Kazakhstan,2020-06-16,0
KAZ,Kazakhstan,2020-06-17,0
KAZ,Kazakhstan,2020-06-18,0
KAZ,Kazakhstan,2020-06-19,0
KAZ,Kazakhstan,2020-06-20,0
KAZ,Kazakhstan,2020-06-21,0
KAZ,Kazakhstan,2020-06-22,0
KAZ,Kazakhstan,2020-06-23,0
KAZ,Kazakhstan,2020-06-24,0
KAZ,Kazakhstan,2020-06-25,0
KAZ,Kazakhstan,2020-06-26,0
KAZ,Kazakhstan,2020-06-27,0
KAZ,Kazakhstan,2020-06-28,0
KAZ,Kazakhstan,2020-06-29,0
KAZ,Kazakhstan,2020-06-30,0
KAZ,Kazakhstan,2020-07-01,0
KAZ,Kazakhstan,2020-07-02,0
KAZ,Kazakhstan,2020-07-03,0
KAZ,Kazakhstan,2020-07-04,0
KAZ,Kazakhstan,2020-07-05,0
KAZ,Kazakhstan,2020-07-06,0
KAZ,Kazakhstan,2020-07-07,0
KAZ,Kazakhstan,2020-07-08,0
KAZ,Kazakhstan,2020-07-09,0
KAZ,Kazakhstan,2020-07-10,0
KAZ,Kazakhstan,2020-07-11,0
KAZ,Kazakhstan,2020-07-12,0
KAZ,Kazakhstan,2020-07-13,0
KAZ,Kazakhstan,2020-07-14,0
KAZ,Kazakhstan,2020-07-15,0
KAZ,Kazakhstan,2020-07-16,0
KAZ,Kazakhstan,2020-07-17,0
KAZ,Kazakhstan,2020-07-18,0
KAZ,Kazakhstan,2020-07-19,0
KAZ,Kazakhstan,2020-07-20,0
KAZ,Kazakhstan,2020-07-21,0
KAZ,Kazakhstan,2020-07-22,0
KAZ,Kazakhstan,2020-07-23,0
KAZ,Kazakhstan,2020-07-24,0
KAZ,Kazakhstan,2020-07-25,0
KAZ,Kazakhstan,2020-07-26,0
KAZ,Kazakhstan,2020-07-27,0
KAZ,Kazakhstan,2020-07-28,0
KAZ,Kazakhstan,2020-07-29,0
KAZ,Kazakhstan,2020-07-30,0
KAZ,Kazakhstan,2020-07-31,0
KAZ,Kazakhstan,2020-08-01,0
KAZ,Kazakhstan,2020-08-02,0
KAZ,Kazakhstan,2020-08-03,0
KAZ,Kazakhstan,2020-08-04,0
KAZ,Kazakhstan,2020-08-05,0
KAZ,Kazakhstan,2020-08-06,0
KAZ,Kazakhstan,2020-08-07,0
KAZ,Kazakhstan,2020-08-08,0
KAZ,Kazakhstan,2020-08-09,0
KAZ,Kazakhstan,2020-08-10,0
KAZ,Kazakhstan,2020-08-11,0
KAZ,Kazakhstan,2020-08-12,0
KAZ,Kazakhstan,2020-08-13,0
KAZ,Kazakhstan,2020-08-14,0
KAZ,Kazakhstan,2020-08-15,0
KAZ,Kazakhstan,2020-08-16,0
KAZ,Kazakhstan,2020-08-17,0
KAZ,Kazakhstan,2020-08-18,0
KAZ,Kazakhstan,2020-08-19,0
KAZ,Kazakhstan,2020-08-20,0
KAZ,Kazakhstan,2020-08-21,0
KAZ,Kazakhstan,2020-08-22,0
KAZ,Kazakhstan,2020-08-23,0
KAZ,Kazakhstan,2020-08-24,0
KAZ,Kazakhstan,2020-08-25,0
KAZ,Kazakhstan,2020-08-26,0
KAZ,Kazakhstan,2020-08-27,0
KAZ,Kazakhstan,2020-08-28,0
KAZ,Kazakhstan,2020-08-29,0
KAZ,Kazakhstan,2020-08-30,0
KAZ,Kazakhstan,2020-08-31,0
KAZ,Kazakhstan,2020-09-01,0
KAZ,Kazakhstan,2020-09-02,0
KAZ,Kazakhstan,2020-09-03,0
KAZ,Kazakhstan,2020-09-04,0
KAZ,Kazakhstan,2020-09-05,0
KAZ,Kazakhstan,2020-09-06,0
KAZ,Kazakhstan,2020-09-07,0
KAZ,Kazakhstan,2020-09-08,0
KAZ,Kazakhstan,2020-09-09,0
KAZ,Kazakhstan,2020-09-10,0
KAZ,Kazakhstan,2020-09-11,0
KAZ,Kazakhstan,2020-09-12,0
KAZ,Kazakhstan,2020-09-13,0
KAZ,Kazakhstan,2020-09-14,0
KAZ,Kazakhstan,2020-09-15,0
KAZ,Kazakhstan,2020-09-16,0
KAZ,Kazakhstan,2020-09-17,0
KAZ,Kazakhstan,2020-09-18,0
KAZ,Kazakhstan,2020-09-19,0
KAZ,Kazakhstan,2020-09-20,0
KAZ,Kazakhstan,2020-09-21,0
KAZ,Kazakhstan,2020-09-22,0
KAZ,Kazakhstan,2020-09-23,0
KAZ,Kazakhstan,2020-09-24,0
KAZ,Kazakhstan,2020-09-25,0
KAZ,Kazakhstan,2020-09-26,0
KAZ,Kazakhstan,2020-09-27,0
KAZ,Kazakhstan,2020-09-28,0
KAZ,Kazakhstan,2020-09-29,0
KAZ,Kazakhstan,2020-09-30,0
KAZ,Kazakhstan,2020-10-01,0
KAZ,Kazakhstan,2020-10-02,0
KAZ,Kazakhstan,2020-10-03,0
KAZ,Kazakhstan,2020-10-04,0
KAZ,Kazakhstan,2020-10-05,0
KAZ,Kazakhstan,2020-10-06,0
KAZ,Kazakhstan,2020-10-07,0
KAZ,Kazakhstan,2020-10-08,0
KAZ,Kazakhstan,2020-10-09,0
KAZ,Kazakhstan,2020-10-10,0
KAZ,Kazakhstan,2020-10-11,0
KAZ,Kazakhstan,2020-10-12,0
KAZ,Kazakhstan,2020-10-13,0
KAZ,Kazakhstan,2020-10-14,0
KAZ,Kazakhstan,2020-10-15,0
KAZ,Kazakhstan,2020-10-16,0
KAZ,Kazakhstan,2020-10-17,0
KAZ,Kazakhstan,2020-10-18,0
KAZ,Kazakhstan,2020-10-19,0
KAZ,Kazakhstan,2020-10-20,0
KAZ,Kazakhstan,2020-10-21,0
KAZ,Kazakhstan,2020-10-22,0
KAZ,Kazakhstan,2020-10-23,0
KAZ,Kazakhstan,2020-10-24,0
KAZ,Kazakhstan,2020-10-25,0
KAZ,Kazakhstan,2020-10-26,0
KAZ,Kazakhstan,2020-10-27,0
KAZ,Kazakhstan,2020-10-28,0
KAZ,Kazakhstan,2020-10-29,0
KAZ,Kazakhstan,2020-10-30,0
KAZ,Kazakhstan,2020-10-31,0
KAZ,Kazakhstan,2020-11-01,0
KAZ,Kazakhstan,2020-11-02,0
KAZ,Kazakhstan,2020-11-03,0
KAZ,Kazakhstan,2020-11-04,0
KAZ,Kazakhstan,2020-11-05,0
KAZ,Kazakhstan,2020-11-06,0
KAZ,Kazakhstan,2020-11-07,0
KAZ,Kazakhstan,2020-11-08,0
KAZ,Kazakhstan,2020-11-09,0
KAZ,Kazakhstan,2020-11-10,0
KAZ,Kazakhstan,2020-11-11,0
KAZ,Kazakhstan,2020-11-12,0
KAZ,Kazakhstan,2020-11-13,0
KAZ,Kazakhstan,2020-11-14,0
KAZ,Kazakhstan,2020-11-15,0
KAZ,Kazakhstan,2020-11-16,0
KAZ,Kazakhstan,2020-11-17,0
KAZ,Kazakhstan,2020-11-18,0
KAZ,Kazakhstan,2020-11-19,0
KAZ,Kazakhstan,2020-11-20,0
KAZ,Kazakhstan,2020-11-21,0
KAZ,Kazakhstan,2020-11-22,0
KAZ,Kazakhstan,2020-11-23,0
KAZ,Kazakhstan,2020-11-24,0
KAZ,Kazakhstan,2020-11-25,0
KAZ,Kazakhstan,2020-11-26,0
KAZ,Kazakhstan,2020-11-27,0
KAZ,Kazakhstan,2020-11-28,0
KAZ,Kazakhstan,2020-11-29,0
KAZ,Kazakhstan,2020-11-30,0
KAZ,Kazakhstan,2020-12-01,0
KAZ,Kazakhstan,2020-12-02,0
KAZ,Kazakhstan,2020-12-03,0
KAZ,Kazakhstan,2020-12-04,0
KAZ,Kazakhstan,2020-12-05,0
KAZ,Kazakhstan,2020-12-06,0
KAZ,Kazakhstan,2020-12-07,0
KAZ,Kazakhstan,2020-12-08,0
KAZ,Kazakhstan,2020-12-09,0
KAZ,Kazakhstan,2020-12-10,0
KAZ,Kazakhstan,2020-12-11,0
KAZ,Kazakhstan,2020-12-12,0
KAZ,Kazakhstan,2020-12-13,0
KAZ,Kazakhstan,2020-12-14,0
KAZ,Kazakhstan,2020-12-15,0
KAZ,Kazakhstan,2020-12-16,0
KAZ,Kazakhstan,2020-12-17,0
KAZ,Kazakhstan,2020-12-18,0
KAZ,Kazakhstan,2020-12-19,0
KAZ,Kazakhstan,2020-12-20,0
KAZ,Kazakhstan,2020-12-21,0
KAZ,Kazakhstan,2020-12-22,0
KAZ,Kazakhstan,2020-12-23,0
KAZ,Kazakhstan,2020-12-24,0
KAZ,Kazakhstan,2020-12-25,0
KAZ,Kazakhstan,2020-12-26,0
KAZ,Kazakhstan,2020-12-27,0
KAZ,Kazakhstan,2020-12-28,0
KAZ,Kazakhstan,2020-12-29,0
KAZ,Kazakhstan,2020-12-30,0
KAZ,Kazakhstan,2020-12-31,0
KAZ,Kazakhstan,2021-01-01,0
KAZ,Kazakhstan,2021-01-02,0
KAZ,Kazakhstan,2021-01-03,0
KAZ,Kazakhstan,2021-01-04,0
KAZ,Kazakhstan,2021-01-05,0
KAZ,Kazakhstan,2021-01-06,0
KAZ,Kazakhstan,2021-01-07,0
KAZ,Kazakhstan,2021-01-08,0
KAZ,Kazakhstan,2021-01-09,0
KAZ,Kazakhstan,2021-01-10,0
KAZ,Kazakhstan,2021-01-11,0
KAZ,Kazakhstan,2021-01-12,0
KAZ,Kazakhstan,2021-01-13,0
KAZ,Kazakhstan,2021-01-14,0
KAZ,Kazakhstan,2021-01-15,0
KAZ,Kazakhstan,2021-01-16,0
KAZ,Kazakhstan,2021-01-17,0
KAZ,Kazakhstan,2021-01-18,0
KAZ,Kazakhstan,2021-01-19,0
KAZ,Kazakhstan,2021-01-20,0
KAZ,Kazakhstan,2021-01-21,0
KAZ,Kazakhstan,2021-01-22,0
KAZ,Kazakhstan,2021-01-23,0
KAZ,Kazakhstan,2021-01-24,0
KAZ,Kazakhstan,2021-01-25,0
KAZ,Kazakhstan,2021-01-26,0
KAZ,Kazakhstan,2021-01-27,0
KAZ,Kazakhstan,2021-01-28,0
KAZ,Kazakhstan,2021-01-29,0
KAZ,Kazakhstan,2021-01-30,0
KAZ,Kazakhstan,2021-01-31,0
KAZ,Kazakhstan,2021-02-01,0.006363636363636365
KAZ,Kazakhstan,2021-02-02,0.01272727272727273
KAZ,Kazakhstan,2021-02-03,0.019090909090909092
KAZ,Kazakhstan,2021-02-04,0.02545454545454546
KAZ,Kazakhstan,2021-02-05,0.03181818181818182
KAZ,Kazakhstan,2021-02-06,0.038181818181818185
KAZ,Kazakhstan,2021-02-07,0.04454545454545455
KAZ,Kazakhstan,2021-02-08,0.05090909090909092
KAZ,Kazakhstan,2021-02-09,0.05727272727272728
KAZ,Kazakhstan,2021-02-10,0.06363636363636364
KAZ,Kazakhstan,2021-02-11,0.07
KAZ,Kazakhstan,2021-02-12,0.07307692307692308
KAZ,Kazakhstan,2021-02-13,0.07615384615384616
KAZ,Kazakhstan,2021-02-14,0.07923076923076924
KAZ,Kazakhstan,2021-02-15,0.08230769230769232
KAZ,Kazakhstan,2021-02-16,0.08538461538461539
KAZ,Kazakhstan,2021-02-17,0.08846153846153847
KAZ,Kazakhstan,2021-02-18,0.09153846153846154
KAZ,Kazakhstan,2021-02-19,0.09461538461538462
KAZ,Kazakhstan,2021-02-20,0.09769230769230769
KAZ,Kazakhstan,2021-02-21,0.10076923076923078
KAZ,Kazakhstan,2021-02-22,0.10384615384615384
KAZ,Kazakhstan,2021-02-23,0.10692307692307693
KAZ,Kazakhstan,2021-02-24,0.11
KAZ,Kazakhstan,2021-02-25,0.1231578947368421
